"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.Q1Comment","Answer.Q1Opt1.Strongly disagree","Answer.Q1Opt2.Disagree","Answer.Q1Opt3.Somewhat disagree","Answer.Q1Opt4.Somewhat dagree","Answer.Q1Opt5.Agree","Answer.Q1Opt6.Strongly agree","Answer.Q2Comment","Answer.Q2Opt1.Strongly disagree","Answer.Q2Opt2.Disagree","Answer.Q2Opt3.Somewhat disagree","Answer.Q2Opt4.Somewhat dagree","Answer.Q2Opt5.Agree","Answer.Q2Opt6.Strongly agree","Answer.Q3Comment","Answer.Q3Opt1.Strongly disagree","Answer.Q3Opt2.Disagree","Answer.Q3Opt3.Somewhat disagree","Answer.Q3Opt4.Somewhat dagree","Answer.Q3Opt5.Agree","Answer.Q3Opt6.Strongly agree","Answer.Q4Comment","Answer.Q4Opt1.Strongly disagree","Answer.Q4Opt2.Disagree","Answer.Q4Opt3.Somewhat disagree","Answer.Q4Opt4.Somewhat dagree","Answer.Q4Opt5.Agree","Answer.Q4Opt6.Strongly agree","Answer.Q5Comment","Answer.Q5Opt1.Strongly disagree","Answer.Q5Opt2.Disagree","Answer.Q5Opt3.Somewhat disagree","Answer.Q5Opt4.Somewhat dagree","Answer.Q5Opt5.Agree","Answer.Q5Opt6.Strongly agree","Answer.Q6Comment","Answer.Q6Opt1.Strongly disagree","Answer.Q6Opt2.Disagree","Answer.Q6Opt3.Somewhat disagree","Answer.Q6Opt4.Somewhat dagree","Answer.Q6Opt5.Agree","Answer.Q6Opt6.Strongly agree","Answer.Q7Comment","Answer.Q7Opt1.Strongly disagree","Answer.Q7Opt2.Disagree","Answer.Q7Opt3.Somewhat disagree","Answer.Q7Opt4.Somewhat dagree","Answer.Q7Opt5.Agree","Answer.Q7Opt6.Strongly agree","Answer.Q8Comment","Answer.Q8Opt1.Strongly disagree","Answer.Q8Opt2.Disagree","Answer.Q8Opt3.Somewhat disagree","Answer.Q8Opt4.Somewhat dagree","Answer.Q8Opt5.Agree","Answer.Q8Opt6.Strongly agree","Answer.Q9Comment","Answer.Q9Opt1.Strongly disagree","Answer.Q9Opt2.Disagree","Answer.Q9Opt3.Somewhat disagree","Answer.Q9Opt4.Somewhat dagree","Answer.Q9Opt5.Agree","Answer.Q9Opt6.Strongly agree","Approve","Reject"
"3D06DR5226GVJ6HA6MBNS2OJG47AM8","3XLAOVIRVSA42ATSR5YQSW4XJTNS9R","Evaluate a dialogue","You will read a short dialogue and answer to some questions about the dialogue","dialogue, evaluation, conversation","$0.40","Wed Mar 15 06:12:36 PDT 2023","10","BatchId:5033796;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 17 06:12:36 PDT 2023","","","32SCWG5HIJ133R0DYRR5ILBIRMB6P8","A30W8M1QL8LOON","Submitted","Wed Mar 15 06:12:50 PDT 2023","Wed Mar 15 06:29:21 PDT 2023","Sat Mar 18 06:29:21 PDT 2023","","","","991","0% (0/0)","0% (0/0)","0% (0/0)","","false","false","false","true","false","false","","false","false","false","false","true","false","","false","false","false","false","true","false","","false","false","false","false","true","false","","false","false","true","false","false","false","","false","false","false","true","false","false","","false","false","true","false","false","false","","false","false","false","false","false","true","","false","false","false","true","false","false"
"3D06DR5226GVJ6HA6MBNS2OJG47AM8","3XLAOVIRVSA42ATSR5YQSW4XJTNS9R","Evaluate a dialogue","You will read a short dialogue and answer to some questions about the dialogue","dialogue, evaluation, conversation","$0.40","Wed Mar 15 06:12:36 PDT 2023","10","BatchId:5033796;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 17 06:12:36 PDT 2023","","","36NEMU28XHAVC3I6XTCHZBG0AJSWM2","A29CXLR3LXMVF9","Submitted","Wed Mar 15 06:12:50 PDT 2023","Wed Mar 15 06:17:52 PDT 2023","Sat Mar 18 06:17:52 PDT 2023","","","","302","0% (0/0)","0% (0/0)","0% (0/0)","good","false","false","true","false","false","false","good","false","false","false","true","false","false","good","false","false","false","false","true","false","good","false","false","false","true","false","false","good","false","false","false","false","false","true","good","false","false","false","false","true","false","good","false","false","true","false","false","false","good","false","false","false","false","true","false","good","false","false","false","true","false","false"
"3D06DR5226GVJ6HA6MBNS2OJG47AM8","3XLAOVIRVSA42ATSR5YQSW4XJTNS9R","Evaluate a dialogue","You will read a short dialogue and answer to some questions about the dialogue","dialogue, evaluation, conversation","$0.40","Wed Mar 15 06:12:36 PDT 2023","10","BatchId:5033796;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 17 06:12:36 PDT 2023","","","382M9COHEJCK8B1OLV9X4FQUG1REUX","A2ISYMYV81YQQB","Submitted","Wed Mar 15 06:12:50 PDT 2023","Wed Mar 15 06:18:04 PDT 2023","Sat Mar 18 06:18:04 PDT 2023","","","","314","0% (0/0)","0% (0/0)","0% (0/0)","","false","false","false","false","true","false","","false","false","false","true","false","false","","false","false","false","true","false","false","","false","false","false","true","false","false","","false","false","false","false","true","false","","false","false","false","true","false","false","","false","false","false","true","false","false","","false","false","false","true","false","false","","false","false","false","false","true","false"
"3D06DR5226GVJ6HA6MBNS2OJG47AM8","3XLAOVIRVSA42ATSR5YQSW4XJTNS9R","Evaluate a dialogue","You will read a short dialogue and answer to some questions about the dialogue","dialogue, evaluation, conversation","$0.40","Wed Mar 15 06:12:36 PDT 2023","10","BatchId:5033796;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 17 06:12:36 PDT 2023","","","3AMYWKA6YDJLIROCJREQTL6SHHF6OR","A29A35Z3SSXM18","Submitted","Wed Mar 15 06:12:50 PDT 2023","Wed Mar 15 06:18:12 PDT 2023","Sat Mar 18 06:18:12 PDT 2023","","","","322","0% (0/0)","0% (0/0)","0% (0/0)","strongly agree","false","false","false","false","false","true","strongly agree","false","false","false","false","false","true","strongky agree","false","false","false","false","false","true","strongly agree","false","false","false","false","false","true","pieces necessarily","false","true","false","false","false","false","Strongly agree","false","false","false","false","false","true","Strongly agree","false","false","false","false","false","true","Strongly agree","false","false","false","false","false","true","Strongly agree","false","false","false","false","false","true"
"3D06DR5226GVJ6HA6MBNS2OJG47AM8","3XLAOVIRVSA42ATSR5YQSW4XJTNS9R","Evaluate a dialogue","You will read a short dialogue and answer to some questions about the dialogue","dialogue, evaluation, conversation","$0.40","Wed Mar 15 06:12:36 PDT 2023","10","BatchId:5033796;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 17 06:12:36 PDT 2023","","","3IUZPWIU1Q40MFI3CHZ1KYOWLEXWKX","AEXTZV2XLU0NW","Submitted","Wed Mar 15 06:12:50 PDT 2023","Wed Mar 15 06:44:17 PDT 2023","Sat Mar 18 06:44:17 PDT 2023","","","","1887","0% (0/0)","0% (0/0)","0% (0/0)","","false","false","false","false","true","false","","false","false","false","true","false","false","","false","false","false","false","true","false","","false","false","false","true","false","false","","false","false","true","false","false","false","","false","false","false","false","true","false","","false","false","false","true","false","false","","false","false","false","false","false","true","","false","false","false","true","false","false"
"3D06DR5226GVJ6HA6MBNS2OJG47AM8","3XLAOVIRVSA42ATSR5YQSW4XJTNS9R","Evaluate a dialogue","You will read a short dialogue and answer to some questions about the dialogue","dialogue, evaluation, conversation","$0.40","Wed Mar 15 06:12:36 PDT 2023","10","BatchId:5033796;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 17 06:12:36 PDT 2023","","","3M1CVSFP622PQ5DVOHN6YV3ES1XQAJ","A1LR68XTTQH67B","Submitted","Wed Mar 15 07:10:12 PDT 2023","Wed Mar 15 07:13:17 PDT 2023","Sat Mar 18 07:13:17 PDT 2023","","","","185","0% (0/0)","0% (0/0)","0% (0/0)","","false","false","false","false","true","false","","false","false","false","true","false","false","","false","false","false","false","true","false","","false","false","false","true","false","false","","false","false","false","true","false","false","","false","false","false","true","false","false","","false","false","false","false","true","false","","false","false","false","false","true","false","","false","false","false","true","false","false"
"3D06DR5226GVJ6HA6MBNS2OJG47AM8","3XLAOVIRVSA42ATSR5YQSW4XJTNS9R","Evaluate a dialogue","You will read a short dialogue and answer to some questions about the dialogue","dialogue, evaluation, conversation","$0.40","Wed Mar 15 06:12:36 PDT 2023","10","BatchId:5033796;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 17 06:12:36 PDT 2023","","","3PZDLQMM0VIWR1886KTW88VZCYUC2J","A1BLDWE3JYO1O","Submitted","Wed Mar 15 06:12:50 PDT 2023","Wed Mar 15 06:45:35 PDT 2023","Sat Mar 18 06:45:35 PDT 2023","","","","1965","0% (0/0)","0% (0/0)","0% (0/0)","","false","false","false","false","true","false","","false","false","false","false","false","true","","false","false","false","true","false","false","","false","false","false","true","false","false","","false","false","true","false","false","false","","false","false","false","true","false","false","","false","false","false","true","false","false","","false","false","false","false","true","false","","false","false","false","false","true","false"
"3D06DR5226GVJ6HA6MBNS2OJG47AM8","3XLAOVIRVSA42ATSR5YQSW4XJTNS9R","Evaluate a dialogue","You will read a short dialogue and answer to some questions about the dialogue","dialogue, evaluation, conversation","$0.40","Wed Mar 15 06:12:36 PDT 2023","10","BatchId:5033796;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 17 06:12:36 PDT 2023","","","3Q8GYXHFERZOQYRVO3VU6FYBW8LC5K","A1XEGS2WUD3KBI","Submitted","Wed Mar 15 06:12:50 PDT 2023","Wed Mar 15 06:31:05 PDT 2023","Sat Mar 18 06:31:05 PDT 2023","","","","1095","0% (0/0)","0% (0/0)","0% (0/0)","GOOD","false","false","false","false","true","false","GOOD","false","false","false","false","false","true","GOOD","false","false","false","false","true","false","GOOD","false","true","false","false","false","false","GOOD","false","false","true","false","false","false","GOOD","false","false","false","false","true","false","GOOD","false","false","false","false","false","true","GOOD","false","false","false","false","true","false","GOOD","false","true","false","false","false","false"
"3D06DR5226GVJ6HA6MBNS2OJG47AM8","3XLAOVIRVSA42ATSR5YQSW4XJTNS9R","Evaluate a dialogue","You will read a short dialogue and answer to some questions about the dialogue","dialogue, evaluation, conversation","$0.40","Wed Mar 15 06:12:36 PDT 2023","10","BatchId:5033796;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 17 06:12:36 PDT 2023","","","3QBD8R3Z23G734KY03LBWNMELQ94O4","A2SKY317RZ3NCS","Submitted","Wed Mar 15 07:13:06 PDT 2023","Wed Mar 15 07:41:05 PDT 2023","Sat Mar 18 07:41:05 PDT 2023","","","","1679","0% (0/0)","0% (0/0)","0% (0/0)","","false","true","false","false","false","false","","false","false","false","true","false","false","","false","false","true","false","false","false","","false","false","false","false","true","false","","false","false","false","false","false","true","","false","false","false","false","true","false","","false","false","false","false","true","false","","true","false","false","false","false","false","","false","false","false","true","false","false"
"3D06DR5226GVJ6HA6MBNS2OJG47AM8","3XLAOVIRVSA42ATSR5YQSW4XJTNS9R","Evaluate a dialogue","You will read a short dialogue and answer to some questions about the dialogue","dialogue, evaluation, conversation","$0.40","Wed Mar 15 06:12:36 PDT 2023","10","BatchId:5033796;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 17 06:12:36 PDT 2023","","","3TYCR1GOTEGF0G5Q84V9Y2VTRG6ZLT","A3D2XI9W5G8DUJ","Submitted","Wed Mar 15 06:12:50 PDT 2023","Wed Mar 15 06:23:06 PDT 2023","Sat Mar 18 06:23:06 PDT 2023","","","","616","0% (0/0)","0% (0/0)","0% (0/0)","","false","false","false","true","false","false","","false","false","false","false","true","false","","false","false","false","false","false","true","","false","true","false","false","false","false","","false","true","false","false","false","false","","false","false","false","false","true","false","","false","false","false","true","false","false","","false","false","false","true","false","false","","false","true","false","false","false","false"
